"rta_name","rta_type","rta_status","sign_date","entry_date","current_countries","orig_countries"
"African Common Market","Goods","Inactive","01-Apr-1962","01-Jul-1963","","Algeria; Ghana; Guinea; Mali; Morocco"
"Agadir Agreement","Goods","In Force","25-Feb-2004","27-Mar-2007","Egypt; Jordan; Morocco; Tunisia","Egypt; Jordan; Morocco; Tunisia"
"Albania - Bosnia and Herzegovina","Goods","Inactive","28-Apr-2003","01-Dec-2004","","Albania; Bosnia and Herzegovina"
"Albania - Bulgaria","Goods","Inactive","26-Mar-2003","01-Sep-2003","","Albania; Bulgaria"
"Albania - Former Yugoslav Republic of Macedonia ","Goods","Inactive","29-Mar-2002","01-Jul-2002","","Albania; The former Yugoslav Republic of Macedonia"
"Albania - Moldova","Goods","Inactive","","01-Nov-2004","","Albania; Moldova, Republic of"
"Albania - Romania","Goods","Inactive","","01-Jan-2004","","Albania; Romania"
"Albania - Serbia and Montenegro","Goods","Inactive","","01-Sep-2004","","Albania; Montenegro; Serbia"
"Albania - UNMIC/Kosovo","Goods","Inactive","07-Jul-2003","01-Oct-2003","","Albania; UNMIK/Kosovo"
"Andean Community (CAN)","Goods","In Force","12-May-1987","25-May-1988","Bolivia, Plurinational State of; Colombia; Ecuador; Peru; Venezuela, Bolivarian Republic of","Bolivia, Plurinational State of; Colombia; Ecuador; Peru; Venezuela, Bolivarian Republic of"
"Arab Common Market","Goods","Inactive","13-Aug-1964","01-Jan-1965","","Egypt; Iraq; Jordan; Libya; Mauritania; Syrian Arab Republic; Yemen"
"Armenia - Kazakhstan","Goods","In Force","02-Sep-1999","25-Dec-2001","Armenia; Kazakhstan","Armenia; Kazakhstan"
"Armenia - Moldova, Republic of","Goods","In Force","24-Dec-1993","21-Dec-1995","Armenia; Moldova, Republic of","Armenia; Moldova, Republic of"
"Armenia - Russian Federation","Goods","Inactive","30-Sep-1992","25-Mar-1993","Armenia; Russian Federation","Armenia; Russian Federation"
"Armenia - Turkmenistan","Goods","In Force","03-Oct-1995","07-Jul-1996","Armenia; Turkmenistan","Armenia; Turkmenistan"
"Armenia - Ukraine","Goods","In Force","07-Oct-1994","18-Dec-1996","Armenia; Ukraine","Armenia; Ukraine"
"Arusha  Agreement","Goods","Inactive","24-Sep-1969","01-Jan-1971","","Belgium; France; Germany; Italy; Kenya; Luxembourg; Netherlands; Tanzania; Uganda"
"ASEAN - Australia - New Zealand","Goods &amp; Services","In Force","27-Feb-2009","01-Jan-2010","Australia; Brunei Darussalam; Myanmar; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Philippines; Singapore; Viet Nam; Thailand; New Zealand","Australia; Brunei Darussalam; Myanmar; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Philippines; Singapore; Viet Nam; Thailand; New Zealand"
"ASEAN - China","Goods &amp; Services","In Force","29-Nov-2004","01-Jan-2005","Brunei Darussalam; Myanmar; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Philippines; Singapore; Viet Nam; Thailand; China","Brunei Darussalam; Myanmar; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Philippines; Singapore; Viet Nam; Thailand; China"
"ASEAN - India","Goods &amp; Services","In Force","13-Aug-2009","01-Jan-2010","Brunei Darussalam; Myanmar; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Philippines; Singapore; Viet Nam; Thailand; India","Brunei Darussalam; Myanmar; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Philippines; Singapore; Viet Nam; Thailand; India"
"ASEAN - Japan","Goods","In Force","26-Mar-2008","01-Dec-2008","Brunei Darussalam; Myanmar; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Philippines; Singapore; Viet Nam; Thailand; Japan","Brunei Darussalam; Myanmar; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Philippines; Singapore; Viet Nam; Thailand; Japan"
"ASEAN - Korea, Republic of","Goods &amp; Services","In Force","24-Aug-2006","01-Jan-2010","Brunei Darussalam; Myanmar; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Philippines; Singapore; Viet Nam; Thailand; Korea, Republic of","Brunei Darussalam; Myanmar; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Philippines; Singapore; Viet Nam; Thailand; Korea, Republic of"
"ASEAN Free Trade Area (AFTA)","Goods","In Force","","01-Jan-1993","Brunei Darussalam; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Myanmar; Philippines; Singapore; Thailand; Viet Nam","Brunei Darussalam; Cambodia; Indonesia; Lao People's Democratic Republic; Malaysia; Myanmar; Philippines; Singapore; Thailand; Viet Nam"
"Asia Pacific Trade Agreement (APTA)","Goods","In Force","31-Jul-1975","17-Jun-1976","Bangladesh; China; India; Korea, Republic of; Lao People's Democratic Republic; Sri Lanka","Bangladesh; India; Korea, Republic of; Lao People's Democratic Republic; Sri Lanka"
"Asia Pacific Trade Agreement (APTA) - Accession of China","Goods","In Force","12-Apr-2001","01-Jan-2002","Bangladesh; China; India; Korea, Republic of; Lao People's Democratic Republic; Sri Lanka","Bangladesh; India; Korea, Republic of; Lao People's Democratic Republic; Sri Lanka"
"Australia - Chile","Goods &amp; Services","In Force","30-Jul-2008","06-Mar-2009","Australia; Chile","Australia; Chile"
"Australia - China","Goods &amp; Services","In Force","17-Jun-2015","20-Dec-2015","Australia; China","Australia; China"
"Australia - Gulf Cooperation Council (GCC)","","Early announcement-Under negotiation","","","",""
"Australia - New Zealand (ANZCERTA)","Goods &amp; Services","In Force","14-Dec-1982","01-Jan-1983","Australia; New Zealand","Australia; New Zealand"
"Australia - New Zealand Free Trade Agreement","Goods","Inactive","31-Aug-1965","01-Jan-1966","","Australia; New Zealand"
"Australia - Papua New Guinea (PATCRA)","Goods","In Force","06-Nov-1976","01-Feb-1977","Australia; Papua New Guinea","Australia; Papua New Guinea"
"Bay of Bengal Initiative on Multi-Sectoral Technical and Economic Cooperation (BIMSTEC)","Goods","Early announcement-Under negotiation","","","",""
"Borneo Free Trade Area","Goods","Inactive","24-Oct-1961","01-Jan-1962","",""
"Brunei Darussalam - Japan","Goods &amp; Services","In Force","18-Jun-2007","31-Jul-2008","Brunei Darussalam; Japan","Brunei Darussalam; Japan"
"Bulgaria - Bosnia and Herzegovina","Goods","Inactive","16-Oct-2003","01-Dec-2004","","Bosnia and Herzegovina; Bulgaria"
"Bulgaria - Estonia","Goods","Inactive","","01-Jan-2002","","Bulgaria; Estonia"
"Bulgaria - Former Yugoslav Republic of Macedonia ","Goods","Inactive","13-Oct-1999","01-Jan-2000","","Bulgaria; The former Yugoslav Republic of Macedonia"
"Bulgaria - Israel","Goods","Inactive","","01-Jan-2002","","Bulgaria; Israel"
"Bulgaria - Latvia","Goods","Inactive","","01-Apr-2003","","Bulgaria; Latvia"
"Bulgaria - Lithuania","Goods","Inactive","","01-Mar-2002","","Bulgaria; Lithuania"
"Bulgaria - Serbia and Montenegro","Goods","Inactive","13-Nov-2003","01-Jun-2004","","Bulgaria; Montenegro; Serbia"
"Bulgaria - Slovak Republic Free Trade Agreement","Goods","Inactive","08-Dec-1995","11-Mar-1996","","Bulgaria; Slovak Republic"
"Bulgaria - Slovenia ","Goods","Inactive","22-Nov-1996","01-Jan-1997","","Bulgaria; Slovenia"
"Bulgaria - Turkey","Goods","Inactive","11-Jul-1998","01-Jan-1999","","Bulgaria; Turkey"
"Canada - CARICOM","","Early announcement-Under negotiation","","","",""
"Canada - Chile","Goods &amp; Services","In Force","05-Dec-1996","05-Jul-1997","Canada; Chile","Canada; Chile"
"Canada - Colombia","Goods &amp; Services","In Force","21-Nov-2008","15-Aug-2011","Canada; Colombia","Canada; Colombia"
"Canada - Costa Rica","Goods","In Force","23-Apr-2001","01-Nov-2002","Canada; Costa Rica","Canada; Costa Rica"
"Canada - Dominican Republic","","Early announcement-Under negotiation","","","",""
"Canada - El Salvador - Guatemala - Honduras - Nicaragua","","Early announcement-Under negotiation","","","",""
"Canada - Honduras","Goods &amp; Services","In Force","05-Nov-2013","01-Oct-2014","Canada; Honduras","Canada; Honduras"
"Canada - Israel","Goods","In Force","31-Jul-1996","01-Jan-1997","Canada; Israel","Canada; Israel"
"Canada - Jordan","Goods","In Force","28-Jun-2009","01-Oct-2012","Canada; Jordan","Canada; Jordan"
"Canada - Korea, Republic of","Goods &amp; Services","In Force","22-Sep-2014","01-Jan-2015","Canada; Korea, Republic of","Canada; Korea, Republic of"
"Canada - Panama","Goods &amp; Services","In Force","14-May-2010","01-Apr-2013","Canada; Panama","Canada; Panama"
"Canada - Peru","Goods &amp; Services","In Force","29-May-2008","01-Aug-2009","Canada; Peru","Canada; Peru"
"Canada - Singapore","","Early announcement-Under negotiation","","","",""
"Canada - Ukraine","Goods","Early announcement-Signed ","11-Jul-2016","","Canada; Ukraine","Canada; Ukraine"
"Canada - US Free Trade Agreement (CUSFTA)","Goods","Inactive","02-Jan-1988","01-Jan-1989","","Canada; United States of America"
"Caribbean Community and Common Market (CARICOM)","Goods &amp; Services","In Force","04-Jul-1973","01-Aug-1973","Antigua and Barbuda; Bahamas; Barbados; Belize; Dominica; Grenada; Guyana; Haiti; Jamaica; Montserrat; Saint Kitts and Nevis; Saint Lucia; Saint Vincent and the Grenadines; Suriname; Trinidad and Tobago","Antigua and Barbuda; Barbados; Belize; Dominica; Grenada; Guyana; Jamaica; Montserrat; Saint Kitts and Nevis; Saint Lucia; Saint Vincent and the Grenadines; Trinidad and Tobago"
"Caribbean Free Trade Association (CARIFTA)","Goods","Inactive","15-Dec-1965","01-May-1968","","Antigua and Barbuda; Barbados; Dominica; Grenada; Guyana; Jamaica; Montserrat; Saint Kitts and Nevis; Saint Lucia; Saint Vincent and the Grenadines; Trinidad and Tobago"
"Central American Common Market (CACM)","Goods","In Force","13-Dec-1960","04-Jun-1961","Costa Rica; El Salvador; Guatemala; Honduras; Nicaragua; Panama","El Salvador; Guatemala; Honduras; Nicaragua"
"Central American Common Market (CACM) - Accession of Panama","Goods","In Force","29-Jun-2012","06-May-2013","Costa Rica; El Salvador; Guatemala; Honduras; Nicaragua; Panama; Panama","Costa Rica; El Salvador; Guatemala; Honduras; Nicaragua; Panama; Panama"
"Central American Free Trade Area","Goods","Inactive","10-Jun-1958","02-Jun-1959","","Costa Rica; El Salvador; Guatemala; Honduras; Nicaragua"
"Central European Free Trade Agreement (CEFTA)","Goods","Inactive","21-Dec-1992","01-Mar-1993","","Czech Republic; Hungary; Poland; Slovak Republic"
"Central European Free Trade Agreement (CEFTA) - Accession of Bulgaria","Goods","Inactive","17-Jul-1998","01-Jan-1999","","Bulgaria; Czech Republic; Hungary; Poland; Romania; Slovak Republic; Slovenia"
"Central European Free Trade Agreement (CEFTA) - Accession of Croatia","Goods","Inactive","05-Dec-2002","01-Mar-2003","","Bulgaria; Croatia; Czech Republic; Hungary; Poland; Romania; Slovak Republic; Slovenia"
"Central European Free Trade Agreement (CEFTA) - Accession of Romania","Goods","Inactive","12-Apr-1997","01-Jul-1997","","Czech Republic; Hungary; Poland; Romania; Slovak Republic; Slovenia"
"Central European Free Trade Agreement (CEFTA) - Accession of Slovenia","Goods","Inactive","25-Nov-1995","01-Jan-1996","","Czech Republic; Hungary; Poland; Slovak Republic; Slovenia"
"Central European Free Trade Agreement (CEFTA) 2006","Goods","In Force","19-Dec-2006","01-May-2007","Albania; Bosnia and Herzegovina; Moldova, Republic of; Montenegro; Serbia; The former Yugoslav Republic of Macedonia; UNMIK/Kosovo","Albania; Bosnia and Herzegovina; Bulgaria; Croatia; Moldova, Republic of; Montenegro; Romania; Serbia; The former Yugoslav Republic of Macedonia; UNMIK/Kosovo"
"Chile - China","Goods &amp; Services","In Force","18-Nov-2005","01-Oct-2006","Chile; China","Chile; China"
"Chile - Colombia","Goods &amp; Services","In Force","27-Nov-2006","08-May-2009","Chile; Colombia","Chile; Colombia"
"Chile - Costa Rica (Chile - Central America)","Goods &amp; Services","In Force","18-Oct-1999","15-Feb-2002","Chile; Costa Rica","Chile; Costa Rica"
"Chile - El Salvador (Chile - Central America)","Goods &amp; Services","In Force","18-Oct-1999","01-Jun-2002","Chile; El Salvador","Chile; El Salvador"
"Chile - Guatemala (Chile - Central America)","Goods &amp; Services","In Force","18-Oct-1999","23-Mar-2010","Chile; Guatemala","Chile; Guatemala"
"Chile - Honduras (Chile - Central America)","Goods &amp; Services","In Force","19-Oct-1999","19-Jul-2008","Chile; Honduras","Chile; Honduras"
"Chile - India","Goods","In Force","08-Mar-2006","17-Aug-2007","Chile; India","Chile; India"
"Chile - Japan","Goods &amp; Services","In Force","27-Mar-2007","03-Sep-2007","Chile; Japan","Chile; Japan"
"Chile - Malaysia","Goods","In Force","13-Nov-2010","25-Feb-2012","Chile; Malaysia","Chile; Malaysia"
"Chile - Mexico","Goods &amp; Services","In Force","17-Apr-1998","01-Aug-1999","Chile; Mexico","Chile; Mexico"
"Chile - Nicaragua (Chile - Central America)","Goods &amp; Services","In Force","19-Oct-1999","19-Oct-2012","Chile; Nicaragua","Chile; Nicaragua"
"Chile - Viet Nam","Goods","In Force","11-Nov-2011","01-Jan-2014","Chile; Viet Nam","Chile; Viet Nam"
"China - Costa Rica ","Goods &amp; Services","In Force","08-Apr-2010","01-Aug-2011","China; Costa Rica","China; Costa Rica"
"China - Hong Kong, China","Goods &amp; Services","In Force","29-Jun-2003","29-Jun-2003","China; Hong Kong, China","China; Hong Kong, China"
"China - Korea, Republic of","Goods &amp; Services","In Force","01-Jun-2015","20-Dec-2015","China; Korea, Republic of","China; Korea, Republic of"
"China - Macao, China","Goods &amp; Services","In Force","17-Oct-2003","17-Oct-2003","China; Macao, China","China; Macao, China"
"China - New Zealand","Goods &amp; Services","In Force","07-Apr-2008","01-Oct-2008","China; New Zealand","China; New Zealand"
"China - Norway","Goods &amp; Services","Early announcement-Under negotiation","","","",""
"China - Singapore","Goods &amp; Services","In Force","23-Oct-2008","01-Jan-2009","China; Singapore","China; Singapore"
"Colombia - Mexico","Goods &amp; Services","In Force","13-Jun-1994","01-Jan-1995","Colombia; Mexico","Colombia; Mexico"
"Colombia - Northern Triangle (El Salvador, Guatemala, Honduras)","Goods &amp; Services","In Force","09-Aug-2007","12-Nov-2009","Colombia; El Salvador; Guatemala; Honduras","Colombia; El Salvador; Guatemala; Honduras"
"Common Economic Zone (CEZ)","Goods","In Force","19-Sep-2003","20-May-2004","Belarus; Kazakhstan; Russian Federation; Ukraine","Belarus; Kazakhstan; Russian Federation; Ukraine"
"Common Market for Eastern and Southern Africa (COMESA)","Goods","In Force","05-Nov-1993","08-Dec-1994","Burundi; Comoros; Democratic Republic of the Congo; Djibouti; Egypt; Eritrea; Ethiopia; Kenya; Libya; Madagascar; Malawi; Mauritius; Rwanda; Seychelles; Sudan; Swaziland; Uganda; Zambia; Zimbabwe","Angola; Burundi; Comoros; Eritrea; Ethiopia; Kenya; Lesotho; Malawi; Mauritius; Rwanda; Sudan; Swaziland; Tanzania; Uganda; Zambia; Zimbabwe"
"Common Market for Eastern and Southern Africa (COMESA) - Accession of Egypt","Goods","In Force","29-Jun-1998","17-Feb-1999","Burundi; Comoros; Democratic Republic of the Congo; Djibouti; Egypt; Eritrea; Ethiopia; Kenya; Libya; Madagascar; Malawi; Mauritius; Rwanda; Seychelles; Sudan; Swaziland; Uganda; Zambia; Zimbabwe","Burundi; Comoros; Democratic Republic of the Congo; Djibouti; Egypt; Eritrea; Ethiopia; Kenya; Libya; Madagascar; Malawi; Mauritius; Rwanda; Seychelles; Sudan; Swaziland; Uganda; Zambia; Zimbabwe"
"Commonwealth of Independent States (CIS)","Goods","In Force","15-Apr-1994","30-Dec-1994","Azerbaijan; Georgia; Turkmenistan; Uzbekistan","Armenia; Azerbaijan; Belarus; Georgia; Kazakhstan; Kyrgyz Republic; Moldova, Republic of; Russian Federation; Tajikistan; Ukraine; Uzbekistan"
"Costa Rica - Colombia","Goods &amp; Services","In Force","22-May-2013","01-Aug-2016","Colombia; Costa Rica","Colombia; Costa Rica"
"Costa Rica - Mexico","Goods &amp; Services","Inactive","05-Apr-1994","01-Jan-1995","Costa Rica; Mexico","Costa Rica; Mexico"
"Costa Rica - Peru","Goods &amp; Services","In Force","26-May-2011","01-Jun-2013","Costa Rica; Peru","Costa Rica; Peru"
"Costa Rica - Singapore","Goods &amp; Services","In Force","06-Apr-2010","01-Jul-2013","Costa Rica; Singapore","Costa Rica; Singapore"
"Croatia - Albania ","Goods","Inactive","27-Sep-2002","01-Jun-2003","","Albania; Croatia"
"Croatia - Bosnia and Herzegovina","Goods","Inactive","19-Dec-2000","01-Jan-2001","","Bosnia and Herzegovina; Croatia"
"Croatia - Former Yugoslav Republic of Macedonia ","Goods","Inactive","09-May-1997","30-Oct-1997","","Croatia; The former Yugoslav Republic of Macedonia"
"Croatia - Serbia and Montenegro","Goods","Inactive","14-Jan-2004","01-Jul-2004","","Croatia; Montenegro; Serbia"
"Czech Republic - Bulgaria Free Trade Agreement","Goods","Inactive","15-Dec-1995","07-Jun-1996","","Bulgaria; Czech Republic"
"Czech Republic - Estonia","Goods","Inactive","19-Apr-1996","12-Feb-1998","","Czech Republic; Estonia"
"Czech Republic - Israel ","Goods","Inactive","20-May-1996","01-Dec-1997","","Czech Republic; Israel"
"Czech Republic - Latvia ","Goods","Inactive","15-Apr-1996","01-Sep-1997","","Czech Republic; Latvia"
"Czech Republic - Lithuania ","Goods","Inactive","14-Oct-1996","01-Jul-1997","","Czech Republic; Lithuania"
"Czech Republic - Romania Free Trade Agreement","Goods","Inactive","24-Oct-1994","01-Jan-1995","","Czech Republic; Romania"
"Czech Republic - Slovak Republic Customs Union","Goods","Inactive","29-Oct-1992","01-Jan-1993","","Czech Republic; Slovak Republic"
"Czech Republic - Slovenia","Goods","Inactive","15-Dec-1993","01-Jan-1994","","Czech Republic; Slovenia"
"Czech Republic - Turkey","Goods","Inactive","03-Oct-1997","01-Sep-1998","","Czech Republic; Turkey"
"Dominican Republic - Central America","Goods &amp; Services","In Force","16-Apr-1998","04-Oct-2001","Costa Rica; Dominican Republic; El Salvador; Guatemala; Honduras; Nicaragua","Costa Rica; Dominican Republic; El Salvador; Guatemala; Honduras; Nicaragua"
"Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR)","Goods &amp; Services","In Force","05-Aug-2004","01-Mar-2006","Costa Rica; Dominican Republic; El Salvador; Guatemala; Honduras; Nicaragua; United States of America","Costa Rica; Dominican Republic; El Salvador; Guatemala; Honduras; Nicaragua; United States of America"
"East African Community (EAC)","Goods &amp; Services","In Force","30-Nov-1999","07-Jul-2000","Burundi; Kenya; Rwanda; Tanzania; Uganda","Kenya; Tanzania; Uganda"
"East African Community (EAC) - Accession of Burundi and Rwanda","Goods","In Force","18-Jun-2007","01-Jul-2007","Burundi; Kenya; Rwanda; Tanzania; Uganda","Kenya; Tanzania; Uganda"
"EC - Algeria","Goods","Inactive","26-Apr-1976","01-Jul-1976","","Algeria; Belgium; Denmark; France; Germany; Ireland; Italy; Luxembourg; Netherlands; United Kingdom"
"EC - Algeria Interim Agreement of 1976","Goods","Inactive","26-Apr-1976","01-Jul-1976","","Algeria; Belgium; Denmark; France; Germany; Ireland; Italy; Luxembourg; Netherlands; United Kingdom"
"EC - Austria Agreement of 1972","Goods","Inactive","22-Jul-1972","01-Oct-1972","","Austria; Belgium; Denmark; France; Germany; Ireland; Italy; Luxembourg; Netherlands; United Kingdom"
"EC - Bulgaria Europe Agreement","Goods &amp; Services","Inactive","08-Mar-1993","01-Feb-1995","","Belgium; Bulgaria; Denmark; France; Germany; Greece; Ireland; Italy; Luxembourg; Netherlands; Portugal; Spain; United Kingdom"
"EC - Bulgaria Interim Agreement","Goods","Inactive","","31-Dec-1993","","Belgium; Bulgaria; Denmark; France; Germany; Greece; Ireland; Italy; Luxembourg; Netherlands; Portugal; Spain; United Kingdom"
"EC - Cyprus Association Agreement","Goods","Inactive","19-Dec-1972","01-Jun-1973","","Belgium; Cyprus; Denmark; France; Germany; Ireland; Italy; Luxembourg; Netherlands; United Kingdom"
"EC - Czech and Slovak Federal Republic Interim Agreement","Goods","Inactive","16-Dec-1991","01-Mar-1992","","Belgium; Czech Republic; Denmark; France; Germany; Greece; Ireland; Italy; Luxembourg; Netherlands; Portugal; Slovak Republic; Spain; United Kingdom"
"EC - Czech Republic Europe Agreement","Goods &amp; Services","Inactive","04-Oct-1993","01-Feb-1995","","Austria; Belgium; Czech Republic; Denmark; Finland; France; Germany; Greece; Ireland; Italy; Luxembourg; Netherlands; Portugal; Spain; Sweden; United Kingdom"
"EC - Egypt Agreement of 1972","Goods","Inactive","18-Dec-1972","01-Nov-1973","","Belgium; Egypt; France; Germany; Italy; Luxembourg; Netherlands"
"EC - Egypt Cooperation Agreement ","Goods","Inactive","18-Jan-1977","01-Nov-1978","","Belgium; Denmark; Egypt; France; Germany; Ireland; Italy; Luxembourg; Netherlands; United Kingdom"
"EC - Egypt Interim Agreement of 1977","Goods","Inactive","18-Jan-1977","01-Jul-1977","","Belgium; Denmark; Egypt; France; Germany; Ireland; Italy; Luxembourg; Netherlands; United Kingdom"
"EC - Estonia Agreement","Goods &amp; Services","Inactive","18-Jul-1994","01-Jan-1995","","Belgium; Denmark; Estonia; France; Germany; Greece; Ireland; Italy; Luxembourg; Netherlands; Portugal; Spain; United Kingdom"
